;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
85;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;adds the BYT_TRIG_LVL flag to this;so now it is turned into a level interrupt which fires both when low and high, iow it simply always fires leading to an interrupt storm, the tablet immediately waking up from suspend again, etc;https://github.com/torvalds/linux/commit/90ed9c639c1b53556f87b1c5031c7e4c57285a92;Similar;0.5863432288169861
86;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Remove unused acpi_lid_notifier_[un]register() functions;unused;https://github.com/torvalds/linux/commit/e346d0cf2c0a2dc9e63d5b90824bbe5ac0cc43e2;Similar;0.647818386554718
87;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Setting lid_init_state to ACPI_BUTTON_LID_INIT_OPEN on the T200TA  ;fixes the unwanted behavior, adds a DMI based quirk;https://github.com/torvalds/linux/commit/00e250367cc6c4ab80fea6ec605d464e624bd520;Similar;0.6494263410568237
88;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a; the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;https://github.com/torvalds/linux/commit/932e1ba486117de2fcea3df27ad8218ad6c11470;Similar;0.7426531314849854
89;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Turn lid_blacklst DMI table into a generic quirk table;ACPI: button;https://github.com/torvalds/linux/commit/d7cd08231a7fafb0d81786515527651d3242a7f4;Similar;0.5303126573562622
90;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;"Add a new ""disabled"" value for the lid_init_state module option";can be used to disable LID support on devices where it is completely broken;https://github.com/torvalds/linux/commit/593681e2c75f59f23cf6f6cefc4f00cae2a4522b;Similar;0.6267012357711792
91;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;re-using the existing option;keeps things simple and it will make it much easier to add DMI quirks which can either disable the LID completely or set another non-default lid_init_state value, both of which are necessary on some devices;https://github.com/torvalds/linux/commit/593681e2c75f59f23cf6f6cefc4f00cae2a4522b;Similar;0.5281673073768616
92;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;[ an action or a change that has been made, including a description of the patch behaviour ];[ the reason for a decision or value judgment ];https://github.com/torvalds/linux/commit/065bd4d35b3fb4484c61fc40a51eeffd5abe52e8;Similar;0.5977117419242859
93;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;update Lid state unconditionally in the button driver .resume() callback  ;overlooked the resume case;https://github.com/torvalds/linux/commit/13e962140be671f31a011543f11477af67a6c33e;Similar;0.5765275955200195
94;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Fix an issue in button.lid_init_state=ignore mode;Reported-and-tested-by: Zhao Lijian <lijian.zhao@intel.com>;https://github.com/torvalds/linux/commit/13e962140be671f31a011543f11477af67a6c33e;Similar;0.7071198225021362
95;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Fix a build warning in the ACPI button driver when CONFIG_PROC_FS is not enabled by marking the unused function as __maybe_unused;not enabled, unused;https://github.com/torvalds/linux/commit/2c4c2a71bd6f75c3982ac09407889b110673ac83;Similar;0.5873085260391235
96;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Variants of proc_create{,_data} that directly take a seq_file show callback;drastically reduces the boilerplate code in the callers;https://github.com/torvalds/linux/commit/3f3942aca6da351a12543aa776467791b63b3a78;Similar;0.6611417531967163
97;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;adds an acpi_handle_debug call  ;to help debugging this;https://github.com/torvalds/linux/commit/ae35d656d796fa203787455ce59874c6682dc0cf;Similar;0.7092172503471375
98;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Fix function prototypes for module_param_call();-;https://github.com/torvalds/linux/commit/e4dca7b7aa08b22893c45485d222b5807c1375ae;Similar;0.6600857973098755
99;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;fix whitespace in pr_fmt() to align log entries;align log entries;https://github.com/torvalds/linux/commit/b6aeab44ed387e5264d2969bc7deee993b29a515;Similar;0.6485673189163208
100;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;libinput (1.7.0+) can fix the state of the lid switch for us: you need to set the udev property LIBINPUT_ATTR_LID_SWITCH_RELIABILITY to write_open;can fix the state of the lid switch for us;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Similar;0.5930302143096924
101;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;https://github.com/torvalds/linux/commit/878d8db039daac0938238e9a40a5bd6e50ee3c9b;Similar;0.5073635578155518
102;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Reversion of button.lid_init_state=method;doing so can enter a regression loop, but facilitates users to work the reported regressions around with;https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;Similar;0.7675127983093262
103;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Remove lid_init_state=method mode;Fixes: ecb10b694b72 (ACPI / button: Remove lid_init_state=method mode);https://github.com/torvalds/linux/commit/f369fdf4f661322b73f3307e9f3cd55fb3a20123;Similar;0.6400704383850098
104;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;have a separate patch to make lid_init_state=method deprecated  ;lid_init_state=method is buggy;https://github.com/torvalds/linux/commit/77e9a4aa9de10cc1418bf9a892366988802a8025;Similar;0.6562710404396057
105;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Similar;0.5393185019493103
106;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Use key event type to implement ACPI lid events;Another approach;https://github.com/torvalds/linux/commit/dfa46c50f65b6ca10cea389327a6f1f1749bc633;Similar;0.637181282043457
107;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Remove pointer to old lid_sysfs on unbind;ACPI / button;https://github.com/torvalds/linux/commit/e370cc8640305aa2fa42b852cccd89e80c28d9a0;Similar;0.6349178552627563
108;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;When we removed the procfs dir on error or if the driver is unbound;the two variables acpi_lid_dir and acpi_button_dir were not reset;https://github.com/torvalds/linux/commit/e370cc8640305aa2fa42b852cccd89e80c28d9a0;Similar;0.6028891801834106
109;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Correct a wrong macro usage;This patch simplies the code by merging some redundant code;https://github.com/torvalds/linux/commit/ee7e22653f5077169ec706b5a140a3be9db381e7;Similar;0.5289863348007202
110;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;this patch stops sending the initial lid state to the userspace;to avoid sending the wrong lid state to the userspace to trigger such kind of wrong suspending;https://github.com/torvalds/linux/commit/c2dd420034f24f356b86f90222ef19148b82a5c1;Similar;0.5807251334190369
111;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;"Mark ACPI buttons (other than the lid) as ""suspended"" during system suspend and report wakeup events on button events";To prevent propagating those events up the stack;https://github.com/torvalds/linux/commit/e71eeb2a6bcc6282b95215eb353a3ac9ce3e0de3;Similar;0.6961343288421631
112;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Add ACPI Button event via netlink routine;-;https://github.com/torvalds/linux/commit/0bf6368ee8f25826d0645c0f7a4f17c8845356a4;Similar;0.6402662992477417
113;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;https://github.com/torvalds/linux/commit/0bf6368ee8f25826d0645c0f7a4f17c8845356a4;Similar;0.6409099102020264
114;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;This caused ACPI shutdown regression on gentoo;VirtualBox;https://github.com/torvalds/linux/commit/0bf6368ee8f25826d0645c0f7a4f17c8845356a4;Similar;0.5265384912490845
115;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;https://github.com/torvalds/linux/commit/0bf6368ee8f25826d0645c0f7a4f17c8845356a4;Similar;0.6211943626403809
116;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;https://github.com/torvalds/linux/commit/2de9fd17c0359fea0c2ab5ae393c40d6d299bcaf;Similar;0.5933276414871216
117;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;compile error;CONFIG_PM_SLEEP is undefined;https://github.com/torvalds/linux/commit/2de9fd17c0359fea0c2ab5ae393c40d6d299bcaf;Similar;0.5998671054840088
118;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Fix enabling button GPEs twice;Fix;https://github.com/torvalds/linux/commit/8eaa29f92a66c92ade1ad663d14d975d776ef492;Similar;0.6012074947357178
119;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Button GPEs have been enabled in the acpi_wake_device_init() during boot;the button driver enables them for the second time;https://github.com/torvalds/linux/commit/8eaa29f92a66c92ade1ad663d14d975d776ef492;Similar;0.5454367399215698
120;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;remove the GPE enabling code from the button driver;to avoid the problem;https://github.com/torvalds/linux/commit/8eaa29f92a66c92ade1ad663d14d975d776ef492;Similar;0.6830571293830872
121;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Clean up inclusions of ACPI header files;ACPI;https://github.com/torvalds/linux/commit/8b48463f89429af408ff695244dc627e1acff4f7;Similar;0.6254334449768066
122;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;Replace direct inclusions of <acpi/acpi.h>, <acpi/acpi_bus.h> and <acpi/acpi_drivers.h> with <linux/acpi.h> inclusions and remove some inclusions of those files that arent necessary;incorrect, not necessary;https://github.com/torvalds/linux/commit/8b48463f89429af408ff695244dc627e1acff4f7;Similar;0.6176339983940125
123;Use different notify handlers for lid and buttons  ;differentiate between lid and buttons;https://github.com/torvalds/linux/commit/e4e62d5fd8ecb0ea4174afda654432927d248a8a;<acpi/acpi_bus.h> be included prior to <acpi/acpi_drivers.h>;so that the acpi_pci_root declarations the latter depends on are always there;https://github.com/torvalds/linux/commit/8b48463f89429af408ff695244dc627e1acff4f7;Similar;0.5437462329864502
