Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
it wants to minimize the number of calls to krealloc(), so it just uses ksize() plus some additional bytes, forcing the realloc into the next bucket size  ;so it can learn how large it is now;"This routine cannot be removed after init in the case of slob.c -- it serves as a timer callback
";it serves as a timer callback;Similar;0.5752583146095276
it wants to minimize the number of calls to krealloc(), so it just uses ksize() plus some additional bytes, forcing the realloc into the next bucket size  ;so it can learn how large it is now;add several empty functions to slob.c and rename slobs kmalloc to __kmalloc;In order to get a greater set of common functions;Similar;0.6270201206207275
it wants to minimize the number of calls to krealloc(), so it just uses ksize() plus some additional bytes, forcing the realloc into the next bucket size  ;so it can learn how large it is now;If it will be decided to BUG in this case, BUG should be put in generic code;put in generic code;Similar;0.5131001472473145
it wants to minimize the number of calls to krealloc(), so it just uses ksize() plus some additional bytes, forcing the realloc into the next bucket size  ;so it can learn how large it is now;Remove the atomic counter for slab_reclaim_pages and replace the counter and NR_SLAB with two ZVC counter that account for unreclaimable and reclaimable slab pages: NR_SLAB_RECLAIMABLE and NR_SLAB_UNRECLAIMABLE;account for unreclaimable and reclaimable slab pages;Similar;0.6116943359375
it wants to minimize the number of calls to krealloc(), so it just uses ksize() plus some additional bytes, forcing the realloc into the next bucket size  ;so it can learn how large it is now;[PATCH] mm/slob.c: for_each_possible_cpu(), not NR_CPUS  ;correction in function call;Similar;0.5160397291183472
it wants to minimize the number of calls to krealloc(), so it just uses ksize() plus some additional bytes, forcing the realloc into the next bucket size  ;so it can learn how large it is now;Introduce a memory-zeroing variant of kmem_cache_alloc;memory-zeroing variant;Similar;0.5362991690635681
it wants to minimize the number of calls to krealloc(), so it just uses ksize() plus some additional bytes, forcing the realloc into the next bucket size  ;so it can learn how large it is now;Fix 32-bitness bugs in mm/slob.c;bugs;Similar;0.5232478976249695
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;Put skb_shared_info exactly at the end of allocated zone;to allow max possible filling before reallocation;Similar;0.5433547496795654
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;"reordering the use of the ""actual size"" information";fix this;Similar;0.5422347784042358
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;"Code can ask ""how large an allocation would I get for a given size?""";instead;Similar;0.5068126320838928
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;Introduce kmalloc_size_roundup();"serve this function so we can start replacing the ""anticipatory resizing"" uses of ksize()";Similar;0.517796516418457
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;Slab caches marked with SLAB_ACCOUNT force accounting for every allocation from this cache  ;even if __GFP_ACCOUNT flag is not passed;Similar;0.6014919281005859
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;Introduce kmem_cache_alloc_lru to allocate objects and its list_lru;to allocate objects;Similar;0.5373569130897522
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;build with CONFIG_DEBUG_SLAB=y and either use sizes with ample space to the next power of two or use the SLAB_STORE_USER when creating the kmem_cache structure;For slab;Similar;0.5106972455978394
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;make the kmalloc() alignment to size explicitly guaranteed for power-of-two sizes under all configurations;provide to mm users what they need without difficult workarounds or own reimplementations;Similar;0.626137912273407
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;patch ensures alignment on all arches and cache sizes;Still;Similar;0.5950875282287598
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;call synchronize_sched() just once;its enough to call it just once - after setting cpu_partial for all caches and before shrinking them;Similar;0.580970048904419
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;We always end up returning some objects at the cost of another cmpxchg  ;Else;Similar;0.5580302476882935
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;Make dead caches discard free slabs immediately;slub;Similar;0.5457409620285034
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;The new rule is: page->lru is what you use;if you want to keep your page on a list;Similar;0.5279383063316345
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;Call the ctor() method only if allocation succeeded;The solution is to only call the ctor() method if allocation succeeded;Similar;0.5312817096710205
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;If we start chaining caches, this information will always be more trustworthy than whatever is passed into the function.;this information will always be more trustworthy;Similar;0.5121419429779053
Use all the space available in the chosen bucket immediately;to avoid needing to reallocate later;ksize() can simply return PAGE_SIZE << compound_order(page);There is no need to store the allocated size;Similar;0.5190740823745728
