;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
75;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Fix broken test (use web app context)  ;broken test;https://github.com/spring-projects/spring-boot/commit/56115b9baab9cb0eb3f512bef12b21218dbf18c6;Similar;0.6095929741859436
76;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Fix typo a -> an  ;Fix typo;https://github.com/spring-projects/spring-boot/commit/46fbca66a69d102db55f7c454565f82ff5be6b98;Similar;0.9256234169006348
77;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Fix checkstyle header violation  ;See <issue_link>;https://github.com/spring-projects/spring-boot/commit/e0a061707e01ef32da5d8f574b8a3ccf8b83dcd9;Similar;0.7415444254875183
78;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Make file detection more resilient across restarts;Retain file snapshot state across devtools restarts to help prevent detection failures;https://github.com/spring-projects/spring-boot/commit/8ccf7ee489fccaeafbaf49a210f41d188922b113;Similar;0.6104366779327393
79;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Fix package name for boot-loader-tools  ;Issue: #53129653;https://github.com/spring-projects/spring-boot/commit/826f42746a113d2eb76238145ec074cf7c3bf4f8;Similar;0.7088382244110107
80;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Improve error handling in <iden> upgrade checks;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/24072bed96d0d2a8b2029df35156404dc3976a72;Similar;0.7619597911834717
81;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Fix checkstyle violation;see the PR link;https://github.com/spring-projects/spring-boot/commit/dd11b8adba6226e5be30944b4c8c8d42eaf12430;Similar;0.7676787376403809
82;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Add group property to <file_name>;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/b6e4c0f01286ec31439ae941ff842700374367de;Similar;0.7173750400543213
83;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Fix <iden> deprecation <enter> See <pr_link>  ;deprecation;https://github.com/spring-projects/spring-boot/commit/911b12f28d1a6584eb9a0f849f6e953fad840b86;Similar;0.8432666063308716
84;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Fix link formatting in custom <iden> section  ;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/0975b5b2203aeb8c91eaeba6b3c83605911d57a6;Similar;0.8493553996086121
85;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Remove duplicate word in docs;duplicate;https://github.com/spring-projects/spring-boot/commit/f9d94c6ed080c45bc96a76e134d9db5bb038f900;Similar;0.7173100113868713
86;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Fix tests;Fix;https://github.com/spring-projects/spring-boot/commit/02a1c435874fa8ed72db227b3bd911d079fc7cee;Similar;0.816850483417511
87;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Remove unnecessary logging by start-docker script  ;unnecessary;https://github.com/spring-projects/spring-boot/commit/ee4205a0498440f3003ace8c5ccf36cbe74eab00;Similar;0.6183524131774902
88;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Fix profile precedence when active and include provided  ;If profiles were activated via the environment using the active and include profile property, profiles specified via the active property would take precedence. This commit restores that behavior.;https://github.com/spring-projects/spring-boot/commit/87680b4ee595ef9417495f443f0b475ff96e9e87;Similar;0.841015100479126
89;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Fix documentation for health endpoint security  ;Fixes <issue_link>;https://github.com/spring-projects/spring-boot/commit/57dfbd50a7dd8829dbc5bec19aa58cac34ae03b0;Similar;0.6364699602127075
90;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Send Slack Notifications when build completes;Closes <issue_link>;https://github.com/spring-projects/spring-boot/commit/1fb51dcc0d57d571b5c61e7c8ee96928e0ffceec;Similar;0.5768438577651978
91;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Rename samples to smoke tests;Closes the <issue_link>;https://github.com/spring-projects/spring-boot/commit/d5c0009c6eb0e77e4e1013d149d33de7dccdbd4d;Similar;0.5956951975822449
92;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Prepend without replacing in <file_name>  ;It was incorrect to simply replace existing instances because you cant tell from the instance which media types and java types it supports. This fix just prepends the custom converters so they get higher priority.;https://github.com/spring-projects/spring-boot/commit/05e6af23cf2e60d5c61388fbb954bd56f00b9f94;Similar;0.6491746306419373
93;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Align expectations of various <iden> configurations;They all want to create an <iden> and when that happens user sees no MBeans, or sometimes just one set (<iden> Core, <iden> or <iden>). To harmonise them we create a  @bean  of type <iden> and link to it in the other autoconfigs;https://github.com/spring-projects/spring-boot/commit/09200361defde95ec48bd9169ab5db7590c9440b;Similar;0.7870246171951294
94;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Ensure JPA vendor properties are period separated;This change just makes <file_name> expose a <iden> so the keys are sane;https://github.com/spring-projects/spring-boot/commit/b0579c1cf38aa6815ee180a2e61640cfbc2447d2;Similar;0.5495080947875977
95;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Extract logic for duplicate file removal so it can be shared between <iden> and Gradle plugins. Also fixed bug in recursive scanning logic. Really fixes <issue_link>;can be shared, fixed bug, fixes;https://github.com/spring-projects/spring-boot/commit/2b616fb7d94c8ec08ff8d750126d6470649fae72;Similar;0.6038725972175598
96;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Register an <iden> in security autoconfig  ;it helps a lot;https://github.com/spring-projects/spring-boot/commit/3d437711363ade1717a7e11b7b781d240bad4983;Similar;0.6661408543586731
97;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Fix freeMarker->freemarker;The need to correct the naming from freeMarker to freemarker;https://github.com/spring-projects/spring-boot/commit/6a10df09333c214dcaa984ff53e9f95c1c49cc58;Similar;0.7565527558326721
98;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Remove undefined <iden> appender from basic log4j config <enter> Fixes <issue_link> ;Fixes <issue_link>;https://github.com/spring-projects/spring-boot/commit/f9094143d72a99bb52ad6414568ee2c93611115c;Similar;0.6973243951797485
99;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Add <iden> for <iden>  ;<iden> is exposed via server.servletPath.;https://github.com/spring-projects/spring-boot/commit/b2b487ee5f5769137c7ba6372df01b7cd0908ad5;Similar;0.840055525302887
100;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Fix typos in Javadocs;Improve documentation accuracy;https://github.com/spring-projects/spring-boot/commit/c709423ab8e26f10f6734ad645e4996ebb2d7e4e;Similar;0.7457645535469055
101;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Add missing dependency;missing;https://github.com/spring-projects/spring-boot/commit/5e9b8c3340d25fbf0e7d64b306ae7b3557188b9a;Similar;0.6412465572357178
102;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Fix test;Fix;https://github.com/spring-projects/spring-boot/commit/9bb6e0f497d8760e31607fb0c199c3bb5679a3b4;Similar;0.8150994777679443
103;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Add test for nested properties;test for nested properties;https://github.com/spring-projects/spring-boot/commit/c25736d84f92e6d9158927b63e690cb5f2bae65e;Similar;0.7090837359428406
104;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Align <file_name> Javadoc with documentation;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/f11c030b7185b60dba0b116b0e0859600b6700ad;Similar;0.7083718776702881
105;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Add <file_name> option for <file_name> building;This commit adds a <file_name> option to the configuration of the Maven plugin spring-boot:build-<file_name> goal and the Gradle plugin <file_name> task. The new option gives users control over pulling the <file_name> and run <file_name> from a remote <file_name> registry to the local <iden> daemon.;https://github.com/spring-projects/spring-boot/commit/c7449b57ce3bb07da849ddd0efd7291a7678aad9;Similar;0.723933756351471
106;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Add XMLUnit to spring-boot-starter-test  ;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/9c46dacf7e959103a5dbdd801f6edaed4f03937d;Similar;0.5263221859931946
107;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Update Spring <iden> auto-configuration so that `<iden>` from `<iden>` is implicitly applied.;Prior to this commit `<iden>` interfaces would only get picked up if `<iden>` was added alongside with the `@SpringBootApplication`.;https://github.com/spring-projects/spring-boot/commit/a79f71cbe802a8d87bc22e6eba67553ccedd54a7;Similar;0.5726414322853088
108;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Fix NPE in <file_name> when migration.installedOn is null;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/83fbdc6ea897a61f62182b26733a4036b198a7a4;Similar;0.591244101524353
109;Fix typo `<iden>` -> `<iden>`;See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/15de956566b0737d3e53a816a6be60ed3e41c759;Update <file_name>, Replace line break with missing line fold, Closes <pr_link>;to continue the property value;https://github.com/spring-projects/spring-boot/commit/9746c63209427081350b4b396ef21790842471b8;Similar;0.6842250823974609
110;Ensure checking customizer ordering;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/b34e752db6d8bad7d040d19be545e3cfc57f3dcd;Fix conditions that lead to auto-configure <iden> <enter>;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/c355b95f6c744191e9d90623281190b783542cc2;Similar;0.7401342391967773
111;Ensure checking customizer ordering;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/b34e752db6d8bad7d040d19be545e3cfc57f3dcd;The nested class should be public.;The nested private static class would cause an error at startup stating that it was not accessible when trying to bind the property from the environment.;https://github.com/spring-projects/spring-boot/commit/2516dc033f909281702dfd2f99e8d0f05d59af8b;Similar;0.5626120567321777
112;Ensure checking customizer ordering;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/b34e752db6d8bad7d040d19be545e3cfc57f3dcd;Fix undertow access_log file name;Undertow <version> changed the default access log file suffix from .log to just log. Thus we need to adapt the file name pattern to include the missing dot.;https://github.com/spring-projects/spring-boot/commit/e233ea7f546fcbc5fccf972bc70c26373103444c;Similar;0.529762327671051
113;Ensure checking customizer ordering;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/b34e752db6d8bad7d040d19be545e3cfc57f3dcd;Fix typos in the documentation: though -> through;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/3b07e4e633ebcbdb0836ed7ad0b21fc8f0b42a9e;Similar;0.7397929430007935
114;Ensure checking customizer ordering;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/b34e752db6d8bad7d040d19be545e3cfc57f3dcd;Use try-with-resources in <file_name>;improved resource management and error handling;https://github.com/spring-projects/spring-boot/commit/abcff3a3b382f227f257b750415975c6694d4cb2;Similar;0.5897493362426758
115;Ensure checking customizer ordering;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/b34e752db6d8bad7d040d19be545e3cfc57f3dcd;Fix description of test file to be tests.groovy;Corrected the documentation to refer to file as tests.groovy, rather than test.groovy. Updated cope snippet as tests.groovy should expect Hello <iden>! rather than Hello <iden>. <br> Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/a8af25476577999c33c34f5971a03251658c340d;Similar;0.551732063293457
116;Ensure checking customizer ordering;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/b34e752db6d8bad7d040d19be545e3cfc57f3dcd;Update the reference documentation to include details of <iden>;Closes <pr_link>;https://github.com/spring-projects/spring-boot/commit/14bd404b71fcb967d4af282e839a763112ecd40c;Similar;0.6877560019493103
117;Ensure checking customizer ordering;See <pr_link>;https://github.com/spring-projects/spring-boot/commit/b34e752db6d8bad7d040d19be545e3cfc57f3dcd;Add <iden> slice test support;Add `<iden>` and related test auto-configuration to allow slice testing of  <file_name>  <iden> client applications. See  <pr_link>;https://github.com/spring-projects/spring-boot/commit/a4104ab096b4a1f3f41995dec435b8435dc5473c;Similar;0.6451213359832764
