Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Lets ensure that state updates happen even if userspace closed (or in the future inhibited) input device;state updates happen even if userspace closed (or in the future inhibited) input device;Similar;0.5510017275810242
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Replace the existing /* fall through */ comments and its variants with the new pseudo-keyword macro fallthrough;[1];Similar;0.6264529824256897
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Remove unnecessary fall-through markings  ;when it is the case;Similar;0.5003629922866821
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Delete unused proc filename macros;unused;Similar;0.6061350107192993
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Drop no longer necessary Asus T200TA lid_init_state quirk;no longer necessary;Similar;0.5205847024917603
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;drop the quirk  ;the lid_init_state=ACPI_BUTTON_LID_INIT_OPEN quirk for the Asus T200TA is no longer necessary, the lid now works properly without it;Similar;0.57212233543396
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;"Fixes: 17e5888e4e18 (""x86: Select HARDIRQS_SW_RESEND on x86"")";"(""x86: Select HARDIRQS_SW_RESEND on x86"")";Similar;0.564038872718811
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;"
The problem here is the accesses to the PBCG and HMCG
";"
these are the pinconf0 registers for the power";Similar;0.618533730506897
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;adds the BYT_TRIG_LVL flag to this;so now it is turned into a level interrupt which fires both when low and high, iow it simply always fires leading to an interrupt storm, the tablet immediately waking up from suspend again, etc;Similar;0.7851974368095398
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;This commit adds a quirk for this;as no lid-switch function is better then the interrupt storm;Similar;0.5707749128341675
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Remove unused acpi_lid_notifier_[un]register() functions;unused;Similar;0.6909557580947876
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Setting lid_init_state to ACPI_BUTTON_LID_INIT_OPEN on the T200TA  ;fixes the unwanted behavior, adds a DMI based quirk;Similar;0.6598489880561829
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special; the lid_init_state selection needs to be set to ACPI_BUTTON_LID_INIT_OPEN  ;In order for the Linux LID code to work properly with this implementation;Similar;0.7442420721054077
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Turn lid_blacklst DMI table into a generic quirk table;ACPI: button;Similar;0.5330731272697449
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;"Add a new ""disabled"" value for the lid_init_state module option";can be used to disable LID support on devices where it is completely broken;Similar;0.6139089465141296
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;re-using the existing option;keeps things simple and it will make it much easier to add DMI quirks which can either disable the LID completely or set another non-default lid_init_state value, both of which are necessary on some devices;Similar;0.6617797613143921
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;[ an action or a change that has been made, including a description of the patch behaviour ];[ the reason for a decision or value judgment ];Similar;0.598440945148468
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;update Lid state unconditionally in the button driver .resume() callback  ;overlooked the resume case;Similar;0.633252739906311
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Fix an issue in button.lid_init_state=ignore mode;Reported-and-tested-by: Zhao Lijian <lijian.zhao@intel.com>;Similar;0.6290881633758545
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Increment wakeup count only when notified;-;Similar;0.5665044784545898
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;only trigger acpi_pm_wakeup_event() in the acpi_button_notify() path and dont do that in the acpi_lid_initialize_state() path;To avoid the confusion;Similar;0.5396298170089722
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Variants of proc_create{,_data} that directly take a seq_file show callback;drastically reduces the boilerplate code in the callers;Similar;0.7318354845046997
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;adds an acpi_handle_debug call  ;to help debugging this;Similar;0.8696728944778442
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Fix function prototypes for module_param_call();-;Similar;0.7364691495895386
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;fix whitespace in pr_fmt() to align log entries;align log entries;Similar;0.6794992089271545
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;The ->sync hook allows all of the relevant event queues to be flushed;to prevent events from being missed due to race conditions;Similar;0.50465989112854
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;libinput (1.7.0+) can fix the state of the lid switch for us: you need to set the udev property LIBINPUT_ATTR_LID_SWITCH_RELIABILITY to write_open;can fix the state of the lid switch for us;Similar;0.5756975412368774
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;assume the user will use the internal keyboard before this timeout expires;logind only checks the lid switch value after a timeout;Similar;0.5039188861846924
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;"userspace requires to see ""close"" event after the system is resumed";so that it can determine whether the internal display should remain dark and the external display should be lit on;Similar;0.5213836431503296
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Reversion of button.lid_init_state=method;doing so can enter a regression loop, but facilitates users to work the reported regressions around with;Similar;0.8089457750320435
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Remove lid_init_state=method mode;Fixes: ecb10b694b72 (ACPI / button: Remove lid_init_state=method mode);Similar;0.7814662456512451
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;The ->sync hook allows all of the relevant event queues to be flushed;to prevent events from being missed due to race conditions;Similar;0.50465989112854
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;have a separate patch to make lid_init_state=method deprecated  ;lid_init_state=method is buggy;Similar;0.5531586408615112
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;This patch adds a mechanism to insert lid events as a compensation for the platform triggered ones to form a complete event switches  ;in order to make sure that the platform triggered events can always be reliably delivered to the userspace;Similar;0.5269718170166016
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;implements this mechanism  ;only;Similar;0.6608505249023438
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Use key event type to implement ACPI lid events;Another approach;Similar;0.763932466506958
Introduce acpi_lid_notify();lid handling in acpi_button_notify() is special;Remove pointer to old lid_sysfs on unbind;ACPI / button;Similar;0.6823543310165405
