Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
Wrap the invocation of <iden>() within a try-catch block  ;Exceptions from <iden>() were causing unrooted tests;Reused <iden> instead of own defined class <enter> (they were the same) and relocated the changes to a better location in the file which is more inline with the rest of the file. And, of course, removed the superfluous brackets.;more inline with the rest of the file;Similar;0.5008634924888611
Wrap the invocation of <iden>() within a try-catch block  ;Exceptions from <iden>() were causing unrooted tests;Removed the unnecessary <iden>: block in javadoc;unnecessary;Similar;0.5158822536468506
Wrap the invocation of <iden>() within a try-catch block  ;Exceptions from <iden>() were causing unrooted tests;remove f prefix from field names, add <file_name>, change <file_name>;reformatting and standardizing field names;Similar;0.5370582342147827
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";changed the <iden>() method to accept a <iden> instead of an explicit <iden>;made some documentation changes;Similar;0.5051247477531433
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Remove redundant field <iden> ;redundant;Similar;0.581532895565033
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Restore backward compatibility with sub class of <file_name> that override <iden> method and Add <file_name> to <file_name> suite;To ensure backward compatibility with subclasses and include <file_name> in the <file_name> suite;Similar;0.6124991178512573
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Better validation in <file_name> ;Improve validation;Similar;0.5133530497550964
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";A <file_name> can be explicitly passed to a <iden> class that needs one in its constructor.;This eliminates the ugly global constant <file_name> in <file_name>, and breaks the cyclic dependency between runners and requests;Similar;0.5640155673027039
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Ignored tests should be shown differently in stack trace section of report;ignored;Similar;0.6301774382591248
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Moved <file_name> into proper package;proper;Similar;0.5453677177429199
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Pull <iden> up into <file_name>;reorganization of code;Similar;0.5237919092178345
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Fixed a bug in <file_name> classes with constructor parameters  ;where the method parameters and constructor parameters were switched;Similar;0.7011233568191528
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Removed  <file_name> , replaced with  <file_name> , which moved to model package with  <file_name> ;moved to model package;Similar;0.6778023838996887
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Created a separate <file_name> directory for new <file_name> scripts, including FTP upload;Organizing and structuring directories for new scripts;Similar;0.6571142077445984
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Deprecate rule  <file_name>  ( <pr_link> )  ;The method Assert.assertThrows provides a nicer way for verifying exceptions. In addition the use of  <file_name>  is error-prone when used with other rules like TestWatcher because the order of rules is important in that case.;Similar;0.673450231552124
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Disable parts of doclint for the sites javadoc;That commit is missing to apply the doclint rules to site generation. Hence the site goal fails because of doclint issues. Now doclint is disabled for all groups but accessibility and reference for the site generation.;Similar;0.6344935894012451
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Adding additional javadoc context for deprecated <method_name>, Adding <file_name> entry for pholser, Starting <version> release notes;for deprecated <method_name>, for pholser, starting release notes;Similar;0.61427903175354
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";beef up <file_name> with checkThat and checkPasses  ;Advance version;Similar;0.6075210571289062
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Added <iden> check for MultiPointsMethod;Fix for issue <issue_link>;Similar;0.5418390035629272
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Fix regression in <method_name> for paths with slashes;In JUnit <version>, <iden>(String) was changed to no longer support paths with a file separator. This has been fixed.;Similar;0.6950256824493408
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Added more Javadoc to <file_name> for messages and when they are displayed;Put versiontag back into <method_name>;Similar;0.5359889268875122
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Fix distribution management;distribution management;Similar;0.5123063325881958
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";No  <file_name>  class, interceptors turned on by default;interceptors turned on by default;Similar;0.6622825860977173
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Add tests for serialization of <method_name>;serialization;Similar;0.5834153294563293
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Remove <iden> from <file_name> and related methods;<iden> is no longer needed;Similar;0.6645181775093079
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Delete all constructors created since <version> was released. Fix style issues.;Create a <iden> for <method_name> <enter>;Similar;0.6896869540214539
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Fix method names;in <method_name>;Similar;0.5616261959075928
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Make  <file_name>  abstract  ;Fix issue 30;Similar;0.6258050203323364
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Create <file_name> in org.junit.runners.model and deprecate the one in org.junit.internal.runners.model. Update <file_name> to have a useful message. This allows developers who write custom runners to properly handle multiple exceptions without depending on internal classes.;Provides a more organized structure for custom runners and reduces dependencies on internal classes.;Similar;0.6023969650268555
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Cleaning up compile errors;from reverting hamcrest change;Similar;0.5165041089057922
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Incorporated <iden>s patch for <file_name>;<enter>;Similar;0.6300045251846313
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";Fix javadoc on <file_name>;-;Similar;0.6726503968238831
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";reuse code properly from <file_name>;CategoriesMark2;Similar;0.5052487254142761
Fix dead link to the ant task in <file_name> (<pr_link>);"The link is dead; task has been moved to another location";no #<iden>, no inline comment, added space in comment  ;added space in comment;Similar;0.5384238362312317
