;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha;similarity_rationales;contradiction_rationales
327;Fix <issue_link> ( <pr_link> );fix;https://github.com/apache/dubbo/commit/88e52067774526637b1da973b60583607172f544;Fix typo;typo;https://github.com/apache/dubbo/commit/9ca9bb04b926ba33c6755aff8373314e60f2be89;Similar;0.8454862236976624;0.75819993019104;
328;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;Fix stub proxy does not work cause of ProxyFactory.getProxy change  ;fix;https://github.com/apache/dubbo/commit/529713305fc7807dd1600f18199ff4e7442f955f;Similar;0.9616786241531372;0.6419470310211182;
329;Fix stub proxy does not work cause of ProxyFactory.getProxy change ( <pr_link>  <enter> <pr_link> ) <enter>  fix <issue_link>;ProxyFactory.getProxy change;https://github.com/apache/dubbo/commit/28e737880ce70acb0339100a58512425cfb11fe7;fix protocol register set false not work ( <pr_link> );not work;https://github.com/apache/dubbo/commit/8798d3852ed0e9e82f037e89f9b8cd8b96a17e49;Similar;0.8523600101470947;0.5419049859046936;
330;Fix stub proxy does not work cause of ProxyFactory.getProxy change  ;fix;https://github.com/apache/dubbo/commit/529713305fc7807dd1600f18199ff4e7442f955f;fix protocol register set false not work ( <pr_link> );not work;https://github.com/apache/dubbo/commit/8798d3852ed0e9e82f037e89f9b8cd8b96a17e49;Similar;0.8366470336914062;0.6593414545059204;
331;Fix hessian-lite spelling mistake  ;spelling mistake;https://github.com/apache/dubbo/commit/3516df569777b2ec6fbe20f130f3c342caf3f476;fix comment grammar error;to correct the grammar error;https://github.com/apache/dubbo/commit/f7127c7abc6424ff07e4615546176f543927fbfa;Similar;0.803668200969696;0.6921724081039429;
332;"Add a remoting redis to adapt mono, sentinel and cluster redis; refactor redis registry to use the new module  ";"to adapt mono, sentinel and cluster redis; refactor redis registry to use the new module";https://github.com/apache/dubbo/commit/392f15952f46340130ba51b08a02536823a5880a;Adding the new methods into <file_name>  ;to manipulate the exported <iden> for service introspection ( <pr_link> );https://github.com/apache/dubbo/commit/951955ad51c602a51b4ac6ada7344eef9ee1c195;Similar;0.8291953206062317;0.5866323709487915;
333;fix publish null value when use consul config center  ;fix publish null value;https://github.com/apache/dubbo/commit/5230444d5f83e586ce759d15e02ee799cf6241e7;Remove unnecessary null check and fix typo;unnecessary, fix typo;https://github.com/apache/dubbo/commit/6ec0225cfa9b45c8349d19019f965d5c52d40a09;Similar;0.8456501960754395;0.7538692355155945;
334;Adding the new methods into <file_name>  ;to manipulate the exported <iden> for service introspection ( <pr_link> );https://github.com/apache/dubbo/commit/951955ad51c602a51b4ac6ada7344eef9ee1c195;Adding the overriding rule for <file_name> (<pr_link>);Enhancement;https://github.com/apache/dubbo/commit/7234078e8cf49f4ee0231b6cd0237fb730446dd1;Similar;0.8156508803367615;0.4889809191226959;
335;Adding the overriding rule for <file_name> (<pr_link>);Enhancement;https://github.com/apache/dubbo/commit/7234078e8cf49f4ee0231b6cd0237fb730446dd1;<file_name> ( <pr_link> ) <enter> fixes <issue_link>, <issue_link>, <issue_link>;Fixing <issue_link> multiple times;https://github.com/apache/dubbo/commit/543a52abc0a86efad59f0f97f32de282321a4ab5;Similar;0.8280006647109985;0.58294677734375;
336;Adding the overriding rule for <file_name> (<pr_link>);Enhancement;https://github.com/apache/dubbo/commit/7234078e8cf49f4ee0231b6cd0237fb730446dd1;Modify <file_name> <enter> <url>;to indicate the revision of the <file_name> and inclusion of <url>;https://github.com/apache/dubbo/commit/1352d4688d17c003434a5200db8cfd9693d61a41;Similar;0.8494306802749634;0.47571861743927;
337;Adding the overriding rule for <file_name> (<pr_link>);Enhancement;https://github.com/apache/dubbo/commit/7234078e8cf49f4ee0231b6cd0237fb730446dd1;Update README.md ( <pr_link> )  <enter> add @override annotation;to include the @override annotation;https://github.com/apache/dubbo/commit/4dc0612cb64eae2afe2ac0493d44723769556326;Similar;0.8143294453620911;0.5700764060020447;
338;Adding the overriding rule for <file_name> (<pr_link>);Enhancement;https://github.com/apache/dubbo/commit/7234078e8cf49f4ee0231b6cd0237fb730446dd1;Support <iden> auto recognize in <file_name> ( <pr_link>);"Enhancement

Decision: Fix <issue_link>";https://github.com/apache/dubbo/commit/bbacab0b32b74ba4beb90f9100980b184ac70c71;Similar;0.821648359298706;0.7180643081665039;
339;Adding the overriding rule for <file_name> (<pr_link>);Enhancement;https://github.com/apache/dubbo/commit/7234078e8cf49f4ee0231b6cd0237fb730446dd1;Change <iden> to regular list in <file_name> (<pr_link>);to regular list;https://github.com/apache/dubbo/commit/789775b3ae35d673028dd99e5251e92334ff14c3;Similar;0.8328003883361816;0.6598736047744751;
340;Correct <file_name> version  ;Correct;https://github.com/apache/dubbo/commit/0d00ef25a230f0f252045fa700ec007fb4c52c6b;Support <iden> auto recognize in <file_name> ( <pr_link>);"Enhancement

Decision: Fix <issue_link>";https://github.com/apache/dubbo/commit/bbacab0b32b74ba4beb90f9100980b184ac70c71;Similar;0.8398855924606323;0.518363356590271;
341;Remove unused code  ;unused;https://github.com/apache/dubbo/commit/c1b686545cc1adaa1ff69c1493a094b751cad52f;Reduce object allocation for <method_name>;"-
None";https://github.com/apache/dubbo/commit/c0d62ed7a83347fa469c2b2a7d75287a5feb799b;Similar;0.8398367166519165;0.9139323830604552;
342;Remove unused code  ;unused;https://github.com/apache/dubbo/commit/c1b686545cc1adaa1ff69c1493a094b751cad52f;Refactor: remove;and replace it with <method_name> ( <pr_link> );https://github.com/apache/dubbo/commit/fa157deadf65d00c9884d611430ec78e585840ff;Similar;0.8908120393753052;0.5258044600486755;
343;Remove unused code  ;unused;https://github.com/apache/dubbo/commit/c1b686545cc1adaa1ff69c1493a094b751cad52f;Remove unused import for unit test;clear unused import;https://github.com/apache/dubbo/commit/57c13e07430a58e77249b96af9574b3db04e6dba;Similar;0.861553966999054;0.7636955976486206;
344;Remove unused code  ;unused;https://github.com/apache/dubbo/commit/c1b686545cc1adaa1ff69c1493a094b751cad52f;remove the space ( <pr_link> );follow up for pr#4339;https://github.com/apache/dubbo/commit/b4afeb982b943ca8c6bbd261302a9e161c2e98a9;Similar;0.87462317943573;0.3310088217258453;
345;Remove unnecessary null check and fix typo;unnecessary, fix typo;https://github.com/apache/dubbo/commit/6ec0225cfa9b45c8349d19019f965d5c52d40a09;Remove unused import for unit test;clear unused import;https://github.com/apache/dubbo/commit/57c13e07430a58e77249b96af9574b3db04e6dba;Similar;0.8058973550796509;0.7068569660186768;
346;<file_name> ( <pr_link> ) <enter> fixes <issue_link>, <issue_link>, <issue_link>;Fixing <issue_link> multiple times;https://github.com/apache/dubbo/commit/543a52abc0a86efad59f0f97f32de282321a4ab5;Modify <file_name> <enter> <url>;to indicate the revision of the <file_name> and inclusion of <url>;https://github.com/apache/dubbo/commit/1352d4688d17c003434a5200db8cfd9693d61a41;Similar;0.8331328630447388;0.6129193902015686;
347;<file_name> ( <pr_link> ) <enter> fixes <issue_link>, <issue_link>, <issue_link>;Fixing <issue_link> multiple times;https://github.com/apache/dubbo/commit/543a52abc0a86efad59f0f97f32de282321a4ab5;Update README.md ( <pr_link> )  <enter> add @override annotation;to include the @override annotation;https://github.com/apache/dubbo/commit/4dc0612cb64eae2afe2ac0493d44723769556326;Similar;0.8189122080802917;0.6396923661231995;
348;<file_name> ( <pr_link> ) <enter> fixes <issue_link>, <issue_link>, <issue_link>;Fixing <issue_link> multiple times;https://github.com/apache/dubbo/commit/543a52abc0a86efad59f0f97f32de282321a4ab5;Support <iden> auto recognize in <file_name> ( <pr_link>);"Enhancement

Decision: Fix <issue_link>";https://github.com/apache/dubbo/commit/bbacab0b32b74ba4beb90f9100980b184ac70c71;Similar;0.815468430519104;0.7065840363502502;
349;<file_name> ( <pr_link> ) <enter> fixes <issue_link>, <issue_link>, <issue_link>;Fixing <issue_link> multiple times;https://github.com/apache/dubbo/commit/543a52abc0a86efad59f0f97f32de282321a4ab5;Change <iden> to regular list in <file_name> (<pr_link>);to regular list;https://github.com/apache/dubbo/commit/789775b3ae35d673028dd99e5251e92334ff14c3;Similar;0.8527349233627319;0.4453361332416534;
350;remove tomcat-embed-logging-juli ( <pr_link> );fixes <issue_link>;https://github.com/apache/dubbo/commit/e5fe041812285869d5ab73516dd424338473bcf2;remove the space ( <pr_link> );follow up for pr#4339;https://github.com/apache/dubbo/commit/b4afeb982b943ca8c6bbd261302a9e161c2e98a9;Similar;0.8131699562072754;0.5412749648094177;
351;modify consumer  <file_name> : param type from string to map;param type from string to map;https://github.com/apache/dubbo/commit/0aebefec3d4653c5144e4e68e77049d7b1198b1d;Modify <file_name> <enter> <url>;to indicate the revision of the <file_name> and inclusion of <url>;https://github.com/apache/dubbo/commit/1352d4688d17c003434a5200db8cfd9693d61a41;Similar;0.8151147365570068;0.6774095296859741;
352;fix dubbo.properties cannot work on <iden>;dubbo.properties cannot work on <iden>;https://github.com/apache/dubbo/commit/d8db928d0a080767fe7ad4a3398d17ec39ec9614;fix protocol register set false not work ( <pr_link> );not work;https://github.com/apache/dubbo/commit/8798d3852ed0e9e82f037e89f9b8cd8b96a17e49;Similar;0.8714758157730103;0.7434687614440918;
353;Modify <file_name> <enter> <url>;to indicate the revision of the <file_name> and inclusion of <url>;https://github.com/apache/dubbo/commit/1352d4688d17c003434a5200db8cfd9693d61a41;Update README.md ( <pr_link> )  <enter> add @override annotation;to include the @override annotation;https://github.com/apache/dubbo/commit/4dc0612cb64eae2afe2ac0493d44723769556326;Similar;0.8121321797370911;0.7809131145477295;
354;Modify <file_name> <enter> <url>;to indicate the revision of the <file_name> and inclusion of <url>;https://github.com/apache/dubbo/commit/1352d4688d17c003434a5200db8cfd9693d61a41;Support <iden> auto recognize in <file_name> ( <pr_link>);"Enhancement

Decision: Fix <issue_link>";https://github.com/apache/dubbo/commit/bbacab0b32b74ba4beb90f9100980b184ac70c71;Similar;0.8116360306739807;0.7264185547828674;
355;Modify <file_name> <enter> <url>;to indicate the revision of the <file_name> and inclusion of <url>;https://github.com/apache/dubbo/commit/1352d4688d17c003434a5200db8cfd9693d61a41;Change <iden> to regular list in <file_name> (<pr_link>);to regular list;https://github.com/apache/dubbo/commit/789775b3ae35d673028dd99e5251e92334ff14c3;Similar;0.804818868637085;0.2809422314167022;
356;Reduce object allocation for <method_name>;"-
None";https://github.com/apache/dubbo/commit/c0d62ed7a83347fa469c2b2a7d75287a5feb799b;Refactor: remove;and replace it with <method_name> ( <pr_link> );https://github.com/apache/dubbo/commit/fa157deadf65d00c9884d611430ec78e585840ff;Similar;0.8075862526893616;0.4715743958950043;0.644738495349884
357;Reduce object allocation for <method_name>;"-
None";https://github.com/apache/dubbo/commit/c0d62ed7a83347fa469c2b2a7d75287a5feb799b;Remove unused import for unit test;clear unused import;https://github.com/apache/dubbo/commit/57c13e07430a58e77249b96af9574b3db04e6dba;Similar;0.8178287744522095;0.7698398232460022;
358;Reduce object allocation for <method_name>;"-
None";https://github.com/apache/dubbo/commit/c0d62ed7a83347fa469c2b2a7d75287a5feb799b;remove the space ( <pr_link> );follow up for pr#4339;https://github.com/apache/dubbo/commit/b4afeb982b943ca8c6bbd261302a9e161c2e98a9;Similar;0.8969687223434448;0.2791852951049804;0.5987668037414551
359;Refactor: remove;and replace it with <method_name> ( <pr_link> );https://github.com/apache/dubbo/commit/fa157deadf65d00c9884d611430ec78e585840ff;Remove unused import for unit test;clear unused import;https://github.com/apache/dubbo/commit/57c13e07430a58e77249b96af9574b3db04e6dba;Similar;0.8008731007575989;0.4525263905525207;
360;Refactor: remove;and replace it with <method_name> ( <pr_link> );https://github.com/apache/dubbo/commit/fa157deadf65d00c9884d611430ec78e585840ff;remove the space ( <pr_link> );follow up for pr#4339;https://github.com/apache/dubbo/commit/b4afeb982b943ca8c6bbd261302a9e161c2e98a9;Similar;0.8866569399833679;0.5840358138084412;
361;Remove unused import for unit test;clear unused import;https://github.com/apache/dubbo/commit/57c13e07430a58e77249b96af9574b3db04e6dba;remove the space ( <pr_link> );follow up for pr#4339;https://github.com/apache/dubbo/commit/b4afeb982b943ca8c6bbd261302a9e161c2e98a9;Similar;0.8242831230163574;0.2616299390792846;
362;switch from <iden> to regular list;in order to avoid potential UnsupportedOperationException ( <pr_link> );https://github.com/apache/dubbo/commit/b30bddb464344bdefad4034d06ed1ddba5d00aef;Change <iden> to regular list in <file_name> (<pr_link>);to regular list;https://github.com/apache/dubbo/commit/789775b3ae35d673028dd99e5251e92334ff14c3;Similar;0.8345868587493896;0.3397748172283172;
363;Update README.md ( <pr_link> )  <enter> add @override annotation;to include the @override annotation;https://github.com/apache/dubbo/commit/4dc0612cb64eae2afe2ac0493d44723769556326;Change <iden> to regular list in <file_name> (<pr_link>);to regular list;https://github.com/apache/dubbo/commit/789775b3ae35d673028dd99e5251e92334ff14c3;Similar;0.8008075952529907;0.4206172823905945;
364;Support <iden> auto recognize in <file_name> ( <pr_link>);"Enhancement

Decision: Fix <issue_link>";https://github.com/apache/dubbo/commit/bbacab0b32b74ba4beb90f9100980b184ac70c71;Change <iden> to regular list in <file_name> (<pr_link>);to regular list;https://github.com/apache/dubbo/commit/789775b3ae35d673028dd99e5251e92334ff14c3;Similar;0.8483456373214722;0.4510269463062286;0.9034736156463624
